id,timestamp,left dilation,right dilation,left closed,right closed 
516,03/22/2021 10:59:50.685,-1,-1,False,False
517,03/22/2021 10:59:50.697,-1,-1,False,False
518,03/22/2021 10:59:50.709,-1,-1,False,False
519,03/22/2021 10:59:50.722,-1,-1,False,False
520,03/22/2021 10:59:50.734,-1,-1,False,False
521,03/22/2021 10:59:50.746,-1,-1,False,False
522,03/22/2021 10:59:50.759,-1,-1,False,False
523,03/22/2021 10:59:50.771,-1,-1,False,False
524,03/22/2021 10:59:50.783,-1,-1,False,False
525,03/22/2021 10:59:50.795,-1,-1,False,False
526,03/22/2021 10:59:50.807,-1,-1,False,False
527,03/22/2021 10:59:50.819,-1,-1,False,False
528,03/22/2021 10:59:50.833,-1,-1,False,False
529,03/22/2021 10:59:50.845,-1,-1,False,False
530,03/22/2021 10:59:50.857,-1,-1,False,False
531,03/22/2021 10:59:50.869,-1,-1,False,False
532,03/22/2021 10:59:50.883,-1,-1,False,False
533,03/22/2021 10:59:50.894,-1,-1,False,False
534,03/22/2021 10:59:50.908,-1,-1,False,False
535,03/22/2021 10:59:50.921,-1,-1,False,False
536,03/22/2021 10:59:50.934,-1,-1,False,False
537,03/22/2021 10:59:50.946,-1,-1,False,False
538,03/22/2021 10:59:50.959,-1,-1,False,False
539,03/22/2021 10:59:50.971,-1,-1,False,False
540,03/22/2021 10:59:50.984,-1,-1,False,False
541,03/22/2021 10:59:50.995,-1,-1,False,False
542,03/22/2021 10:59:51.007,-1,-1,False,False
543,03/22/2021 10:59:51.019,-1,-1,False,False
544,03/22/2021 10:59:51.039,-1,-1,False,False
545,03/22/2021 10:59:51.062,-1,-1,False,False
546,03/22/2021 10:59:51.085,-1,-1,False,False
547,03/22/2021 10:59:51.108,-1,-1,False,False
548,03/22/2021 10:59:51.128,-1,-1,False,False
549,03/22/2021 10:59:51.151,-1,-1,False,False
550,03/22/2021 10:59:51.173,-1,-1,False,False
551,03/22/2021 10:59:51.195,-1,-1,False,False
552,03/22/2021 10:59:51.217,-1,-1,False,False
553,03/22/2021 10:59:51.240,-1,-1,False,False
554,03/22/2021 10:59:51.261,-1,-1,False,False
555,03/22/2021 10:59:51.284,-1,-1,False,False
556,03/22/2021 10:59:51.307,-1,-1,False,False
557,03/22/2021 10:59:51.328,-1,-1,False,False
558,03/22/2021 10:59:51.350,-1,-1,False,False
559,03/22/2021 10:59:51.373,-1,-1,False,False
560,03/22/2021 10:59:51.396,-1,-1,False,False
561,03/22/2021 10:59:51.417,-1,-1,False,False
562,03/22/2021 10:59:51.439,-1,-1,False,False
563,03/22/2021 10:59:51.463,-1,-1,False,False
564,03/22/2021 10:59:51.484,-1,-1,False,False
565,03/22/2021 10:59:51.506,-1,-1,False,False
566,03/22/2021 10:59:51.518,-1,-1,False,False
567,03/22/2021 10:59:51.530,-1,-1,False,False
568,03/22/2021 10:59:51.542,-1,-1,False,False
569,03/22/2021 10:59:51.555,-1,-1,False,False
570,03/22/2021 10:59:51.568,-1,-1,False,False
571,03/22/2021 10:59:51.580,-1,-1,False,False
572,03/22/2021 10:59:51.591,-1,-1,False,False
573,03/22/2021 10:59:51.603,-1,-1,False,False
574,03/22/2021 10:59:51.614,-1,-1,False,False
575,03/22/2021 10:59:51.626,-1,-1,False,False
576,03/22/2021 10:59:51.638,-1,-1,False,False
577,03/22/2021 10:59:51.651,-1,-1,False,False
578,03/22/2021 10:59:51.664,-1,-1,False,False
579,03/22/2021 10:59:51.676,-1,-1,False,False
580,03/22/2021 10:59:51.688,-1,-1,False,False
581,03/22/2021 10:59:51.700,-1,-1,False,False
582,03/22/2021 10:59:51.712,-1,-1,False,False
583,03/22/2021 10:59:51.724,-1,-1,False,False
584,03/22/2021 10:59:51.736,-1,-1,False,False
585,03/22/2021 10:59:51.748,-1,-1,False,False
586,03/22/2021 10:59:51.760,-1,-1,False,False
587,03/22/2021 10:59:51.773,-1,-1,False,False
588,03/22/2021 10:59:51.786,-1,-1,False,False
589,03/22/2021 10:59:51.798,-1,-1,False,False
590,03/22/2021 10:59:51.811,-1,-1,False,False
591,03/22/2021 10:59:51.825,-1,-1,False,False
592,03/22/2021 10:59:51.837,-1,-1,False,False
593,03/22/2021 10:59:51.849,-1,-1,False,False
594,03/22/2021 10:59:51.861,-1,-1,False,False
595,03/22/2021 10:59:51.873,-1,-1,False,False
596,03/22/2021 10:59:51.886,-1,-1,False,False
597,03/22/2021 10:59:51.899,-1,-1,False,False
598,03/22/2021 10:59:51.917,-1,-1,False,False
599,03/22/2021 10:59:51.940,-1,-1,False,False
600,03/22/2021 10:59:51.962,-1,-1,False,False
601,03/22/2021 10:59:51.983,-1,-1,False,False
602,03/22/2021 10:59:52.005,-1,-1,False,False
603,03/22/2021 10:59:52.027,-1,-1,False,False
604,03/22/2021 10:59:52.050,-1,-1,False,False
605,03/22/2021 10:59:52.072,-1,-1,False,False
606,03/22/2021 10:59:52.094,-1,-1,False,False
607,03/22/2021 10:59:52.118,-1,-1,False,False
608,03/22/2021 10:59:52.139,-1,-1,False,False
609,03/22/2021 10:59:52.163,-1,-1,False,False
610,03/22/2021 10:59:52.185,-1,-1,False,False
611,03/22/2021 10:59:52.206,-1,-1,False,False
612,03/22/2021 10:59:52.230,-1,-1,False,False
613,03/22/2021 10:59:52.250,-1,-1,False,False
614,03/22/2021 10:59:52.273,-1,-1,False,False
615,03/22/2021 10:59:52.295,-1,-1,False,False
616,03/22/2021 10:59:52.318,-1,-1,False,False
617,03/22/2021 10:59:52.339,-1,-1,False,False
618,03/22/2021 10:59:52.361,-1,-1,False,False
619,03/22/2021 10:59:52.373,-1,-1,False,False
620,03/22/2021 10:59:52.386,-1,-1,False,False
621,03/22/2021 10:59:52.398,-1,-1,False,False
622,03/22/2021 10:59:52.410,-1,-1,False,False
623,03/22/2021 10:59:52.422,-1,-1,False,False
624,03/22/2021 10:59:52.435,-1,-1,False,False
625,03/22/2021 10:59:52.447,-1,-1,False,False
626,03/22/2021 10:59:52.459,-1,-1,False,False
627,03/22/2021 10:59:52.471,-1,-1,False,False
628,03/22/2021 10:59:52.485,-1,-1,False,False
629,03/22/2021 10:59:52.498,-1,-1,False,False
630,03/22/2021 10:59:52.511,-1,-1,False,False
631,03/22/2021 10:59:52.524,-1,-1,False,False
632,03/22/2021 10:59:52.536,-1,-1,False,False
633,03/22/2021 10:59:52.548,-1,-1,False,False
634,03/22/2021 10:59:52.560,-1,-1,False,False
635,03/22/2021 10:59:52.573,-1,-1,False,False
636,03/22/2021 10:59:52.587,-1,-1,False,False
637,03/22/2021 10:59:52.604,-1,-1,False,False
638,03/22/2021 10:59:52.616,-1,-1,False,False
639,03/22/2021 10:59:52.628,-1,-1,False,False
640,03/22/2021 10:59:52.640,-1,-1,False,False
641,03/22/2021 10:59:52.652,-1,-1,False,False
642,03/22/2021 10:59:52.664,-1,-1,False,False
643,03/22/2021 10:59:52.677,-1,-1,False,False
644,03/22/2021 10:59:52.689,-1,-1,False,False
645,03/22/2021 10:59:52.702,-1,-1,False,False
646,03/22/2021 10:59:52.714,-1,-1,False,False
647,03/22/2021 10:59:52.725,-1,-1,False,False
648,03/22/2021 10:59:52.739,-1,-1,False,False
649,03/22/2021 10:59:52.761,-1,-1,False,False
650,03/22/2021 10:59:52.783,-1,-1,False,False
651,03/22/2021 10:59:52.806,-1,-1,False,False
652,03/22/2021 10:59:52.828,-1,-1,False,False
653,03/22/2021 10:59:52.851,-1,-1,False,False
654,03/22/2021 10:59:52.872,-1,-1,False,False
655,03/22/2021 10:59:52.894,-1,-1,False,False
656,03/22/2021 10:59:52.916,-1,-1,False,False
657,03/22/2021 10:59:52.938,-1,-1,False,False
658,03/22/2021 10:59:52.961,-1,-1,False,False
659,03/22/2021 10:59:52.983,-1,-1,False,False
660,03/22/2021 10:59:53.005,-1,-1,False,False
661,03/22/2021 10:59:53.028,-1,-1,False,False
662,03/22/2021 10:59:53.050,-1,-1,False,False
663,03/22/2021 10:59:53.073,-1,-1,False,False
664,03/22/2021 10:59:53.094,-1,-1,False,False
665,03/22/2021 10:59:53.118,-1,-1,False,False
666,03/22/2021 10:59:53.138,-1,-1,False,False
667,03/22/2021 10:59:53.161,-1,-1,False,False
668,03/22/2021 10:59:53.184,-1,-1,False,False
669,03/22/2021 10:59:53.205,-1,-1,False,False
670,03/22/2021 10:59:53.218,-1,-1,False,False
671,03/22/2021 10:59:53.230,-1,-1,False,False
672,03/22/2021 10:59:53.243,-1,-1,False,False
673,03/22/2021 10:59:53.255,-1,-1,False,False
674,03/22/2021 10:59:53.267,-1,-1,False,False
675,03/22/2021 10:59:53.278,-1,-1,False,False
676,03/22/2021 10:59:53.291,-1,-1,False,False
677,03/22/2021 10:59:53.303,-1,-1,False,False
678,03/22/2021 10:59:53.315,-1,-1,False,False
679,03/22/2021 10:59:53.327,-1,-1,False,False
680,03/22/2021 10:59:53.340,-1,-1,False,False
681,03/22/2021 10:59:53.353,-1,-1,False,False
682,03/22/2021 10:59:53.367,-1,-1,False,False
683,03/22/2021 10:59:53.380,-1,-1,False,False
684,03/22/2021 10:59:53.392,-1,-1,False,False
685,03/22/2021 10:59:53.406,-1,-1,False,False
686,03/22/2021 10:59:53.419,-1,-1,False,False
687,03/22/2021 10:59:53.431,-1,-1,False,False
688,03/22/2021 10:59:53.444,-1,-1,False,False
689,03/22/2021 10:59:53.456,-1,-1,False,False
690,03/22/2021 10:59:53.468,-1,-1,False,False
691,03/22/2021 10:59:53.480,-1,-1,False,False
692,03/22/2021 10:59:53.492,-1,-1,False,False
693,03/22/2021 10:59:53.505,-1,-1,False,False
694,03/22/2021 10:59:53.517,-1,-1,False,False
695,03/22/2021 10:59:53.530,-1,-1,False,False
696,03/22/2021 10:59:53.542,-1,-1,False,False
697,03/22/2021 10:59:53.554,-1,-1,False,False
698,03/22/2021 10:59:53.572,-1,-1,False,False
699,03/22/2021 10:59:53.594,-1,-1,False,False
700,03/22/2021 10:59:53.617,-1,-1,False,False
701,03/22/2021 10:59:53.638,-1,-1,False,False
702,03/22/2021 10:59:53.661,-1,-1,False,False
703,03/22/2021 10:59:53.683,-1,-1,False,False
704,03/22/2021 10:59:53.705,-1,-1,False,False
705,03/22/2021 10:59:53.727,-1,-1,False,False
706,03/22/2021 10:59:53.750,-1,-1,False,False
707,03/22/2021 10:59:53.772,-1,-1,False,False
708,03/22/2021 10:59:53.794,-1,-1,False,False
709,03/22/2021 10:59:53.816,-1,-1,False,False
710,03/22/2021 10:59:53.838,-1,-1,False,False
711,03/22/2021 10:59:53.862,-1,-1,False,False
712,03/22/2021 10:59:53.883,-1,-1,False,False
713,03/22/2021 10:59:53.905,-1,-1,False,False
714,03/22/2021 10:59:53.928,-1,-1,False,False
715,03/22/2021 10:59:53.949,-1,-1,False,False
716,03/22/2021 10:59:53.971,-1,-1,False,False
717,03/22/2021 10:59:53.994,-1,-1,False,False
718,03/22/2021 10:59:54.016,-1,-1,False,False
719,03/22/2021 10:59:54.039,-1,-1,False,False
720,03/22/2021 10:59:54.051,-1,-1,False,False
721,03/22/2021 10:59:54.063,-1,-1,False,False
722,03/22/2021 10:59:54.076,-1,-1,False,False
723,03/22/2021 10:59:54.088,-1,-1,False,False
724,03/22/2021 10:59:54.100,-1,-1,False,False
725,03/22/2021 10:59:54.112,-1,-1,False,False
726,03/22/2021 10:59:54.124,-1,-1,False,False
727,03/22/2021 10:59:54.136,-1,-1,False,False
728,03/22/2021 10:59:54.149,-1,-1,False,False
729,03/22/2021 10:59:54.163,-1,-1,False,False
730,03/22/2021 10:59:54.176,-1,-1,False,False
731,03/22/2021 10:59:54.189,-1,-1,False,False
732,03/22/2021 10:59:54.202,-1,-1,False,False
733,03/22/2021 10:59:54.214,-1,-1,False,False
734,03/22/2021 10:59:54.227,-1,-1,False,False
735,03/22/2021 10:59:54.239,-1,-1,False,False
736,03/22/2021 10:59:54.252,-1,-1,False,False
737,03/22/2021 10:59:54.265,-1,-1,False,False
738,03/22/2021 10:59:54.277,-1,-1,False,False
739,03/22/2021 10:59:54.290,-1,-1,False,False
740,03/22/2021 10:59:54.303,-1,-1,False,False
741,03/22/2021 10:59:54.315,-1,-1,False,False
742,03/22/2021 10:59:54.327,-1,-1,False,False
743,03/22/2021 10:59:54.339,-1,-1,False,False
744,03/22/2021 10:59:54.351,-1,-1,False,False
745,03/22/2021 10:59:54.364,-1,-1,False,False
746,03/22/2021 10:59:54.377,-1,-1,False,False
747,03/22/2021 10:59:54.390,-1,-1,False,False
748,03/22/2021 10:59:54.403,-1,-1,False,False
749,03/22/2021 10:59:54.416,-1,-1,False,False
750,03/22/2021 10:59:54.438,-1,-1,False,False
751,03/22/2021 10:59:54.461,-1,-1,False,False
752,03/22/2021 10:59:54.483,-1,-1,False,False
753,03/22/2021 10:59:54.505,-1,-1,False,False
754,03/22/2021 10:59:54.527,-1,-1,False,False
755,03/22/2021 10:59:54.549,-1,-1,False,False
756,03/22/2021 10:59:54.572,-1,-1,False,False
757,03/22/2021 10:59:54.594,-1,-1,False,False
758,03/22/2021 10:59:54.616,-1,-1,False,False
759,03/22/2021 10:59:54.637,-1,-1,False,False
760,03/22/2021 10:59:54.660,-1,-1,False,False
761,03/22/2021 10:59:54.683,-1,-1,False,False
762,03/22/2021 10:59:54.705,-1,-1,False,False
763,03/22/2021 10:59:54.727,-1,-1,False,False
764,03/22/2021 10:59:54.749,-1,-1,False,False
765,03/22/2021 10:59:54.772,-1,-1,False,False
766,03/22/2021 10:59:54.794,-1,-1,False,False
767,03/22/2021 10:59:54.816,-1,-1,False,False
768,03/22/2021 10:59:54.839,-1,-1,False,False
769,03/22/2021 10:59:54.861,-1,-1,False,False
770,03/22/2021 10:59:54.884,-1,-1,False,False
771,03/22/2021 10:59:54.896,-1,-1,False,False
772,03/22/2021 10:59:54.908,-1,-1,False,False
773,03/22/2021 10:59:54.919,-1,-1,False,False
774,03/22/2021 10:59:54.932,-1,-1,False,False
775,03/22/2021 10:59:54.945,-1,-1,False,False
776,03/22/2021 10:59:54.957,-1,-1,False,False
777,03/22/2021 10:59:54.970,-1,-1,False,False
778,03/22/2021 10:59:54.982,-1,-1,False,False
779,03/22/2021 10:59:54.994,-1,-1,False,False
780,03/22/2021 10:59:55.006,-1,-1,False,False
781,03/22/2021 10:59:55.018,-1,-1,False,False
782,03/22/2021 10:59:55.031,-1,-1,False,False
783,03/22/2021 10:59:55.042,-1,-1,False,False
784,03/22/2021 10:59:55.055,-1,-1,False,False
785,03/22/2021 10:59:55.068,-1,-1,False,False
786,03/22/2021 10:59:55.080,-1,-1,False,False
787,03/22/2021 10:59:55.094,-1,-1,False,False
788,03/22/2021 10:59:55.106,-1,-1,False,False
789,03/22/2021 10:59:55.118,-1,-1,False,False
790,03/22/2021 10:59:55.131,-1,-1,False,False
791,03/22/2021 10:59:55.145,-1,-1,False,False
792,03/22/2021 10:59:55.157,-1,-1,False,False
793,03/22/2021 10:59:55.169,-1,-1,False,False
794,03/22/2021 10:59:55.181,-1,-1,False,False
795,03/22/2021 10:59:55.194,-1,-1,False,False
796,03/22/2021 10:59:55.206,-1,-1,False,False
797,03/22/2021 10:59:55.219,-1,-1,False,False
798,03/22/2021 10:59:55.240,-1,-1,False,False
799,03/22/2021 10:59:55.262,-1,-1,False,False
800,03/22/2021 10:59:55.284,-1,-1,False,False
801,03/22/2021 10:59:55.305,-1,-1,False,False
802,03/22/2021 10:59:55.326,-1,-1,False,False
803,03/22/2021 10:59:55.348,-1,-1,False,False
804,03/22/2021 10:59:55.371,-1,-1,False,False
805,03/22/2021 10:59:55.393,-1,-1,False,False
806,03/22/2021 10:59:55.416,-1,-1,False,False
807,03/22/2021 10:59:55.438,-1,-1,False,False
808,03/22/2021 10:59:55.460,-1,-1,False,False
809,03/22/2021 10:59:55.482,-1,-1,False,False
810,03/22/2021 10:59:55.506,-1,-1,False,False
811,03/22/2021 10:59:55.527,-1,-1,False,False
812,03/22/2021 10:59:55.548,-1,-1,False,False
813,03/22/2021 10:59:55.576,-1,-1,False,False
814,03/22/2021 10:59:55.592,-1,-1,False,False
815,03/22/2021 10:59:55.615,-1,-1,False,False
816,03/22/2021 10:59:55.637,-1,-1,False,False
817,03/22/2021 10:59:55.659,-1,-1,False,False
818,03/22/2021 10:59:55.682,-1,-1,False,False
819,03/22/2021 10:59:55.704,-1,-1,False,False
820,03/22/2021 10:59:55.718,-1,-1,False,False
821,03/22/2021 10:59:55.730,-1,-1,False,False
822,03/22/2021 10:59:55.742,-1,-1,False,False
823,03/22/2021 10:59:55.753,-1,-1,False,False
824,03/22/2021 10:59:55.766,-1,-1,False,False
825,03/22/2021 10:59:55.777,-1,-1,False,False
826,03/22/2021 10:59:55.789,-1,-1,False,False
827,03/22/2021 10:59:55.801,-1,-1,False,False
828,03/22/2021 10:59:55.813,-1,-1,False,False
829,03/22/2021 10:59:55.827,-1,-1,False,False
830,03/22/2021 10:59:55.839,-1,-1,False,False
831,03/22/2021 10:59:55.851,-1,-1,False,False
832,03/22/2021 10:59:55.863,-1,-1,False,False
833,03/22/2021 10:59:55.876,-1,-1,False,False
834,03/22/2021 10:59:55.888,-1,-1,False,False
835,03/22/2021 10:59:55.901,-1,-1,False,False
836,03/22/2021 10:59:55.914,-1,-1,False,False
837,03/22/2021 10:59:55.928,-1,-1,False,False
838,03/22/2021 10:59:55.940,-1,-1,False,False
839,03/22/2021 10:59:55.954,-1,-1,False,False
840,03/22/2021 10:59:55.967,-1,-1,False,False
841,03/22/2021 10:59:55.979,-1,-1,False,False
842,03/22/2021 10:59:55.992,-1,-1,False,False
843,03/22/2021 10:59:56.004,-1,-1,False,False
844,03/22/2021 10:59:56.017,-1,-1,False,False
845,03/22/2021 10:59:56.030,-1,-1,False,False
846,03/22/2021 10:59:56.043,-1,-1,False,False
847,03/22/2021 10:59:56.055,-1,-1,False,False
848,03/22/2021 10:59:56.070,-1,-1,False,False
849,03/22/2021 10:59:56.093,-1,-1,False,False
850,03/22/2021 10:59:56.116,-1,-1,False,False
851,03/22/2021 10:59:56.138,-1,-1,False,False
852,03/22/2021 10:59:56.159,-1,-1,False,False
853,03/22/2021 10:59:56.182,-1,-1,False,False
854,03/22/2021 10:59:56.205,-1,-1,False,False
855,03/22/2021 10:59:56.226,-1,-1,False,False
856,03/22/2021 10:59:56.249,-1,-1,False,False
857,03/22/2021 10:59:56.271,-1,-1,False,False
858,03/22/2021 10:59:56.294,-1,-1,False,False
859,03/22/2021 10:59:56.316,-1,-1,False,False
860,03/22/2021 10:59:56.337,-1,-1,False,False
861,03/22/2021 10:59:56.361,-1,-1,False,False
862,03/22/2021 10:59:56.383,-1,-1,False,False
863,03/22/2021 10:59:56.405,-1,-1,False,False
864,03/22/2021 10:59:56.427,-1,-1,False,False
865,03/22/2021 10:59:56.448,-1,-1,False,False
866,03/22/2021 10:59:56.470,-1,-1,False,False
867,03/22/2021 10:59:56.493,-1,-1,False,False
868,03/22/2021 10:59:56.515,-1,-1,False,False
869,03/22/2021 10:59:56.537,-1,-1,False,False
870,03/22/2021 10:59:56.549,-1,-1,False,False
871,03/22/2021 10:59:56.561,-1,-1,False,False
872,03/22/2021 10:59:56.574,-1,-1,False,False
873,03/22/2021 10:59:56.586,-1,-1,False,False
874,03/22/2021 10:59:56.599,-1,-1,False,False
875,03/22/2021 10:59:56.611,-1,-1,False,False
876,03/22/2021 10:59:56.623,-1,-1,False,False
877,03/22/2021 10:59:56.635,-1,-1,False,False
878,03/22/2021 10:59:56.647,-1,-1,False,False
879,03/22/2021 10:59:56.659,-1,-1,False,False
880,03/22/2021 10:59:56.672,-1,-1,False,False
881,03/22/2021 10:59:56.685,-1,-1,False,False
882,03/22/2021 10:59:56.697,-1,-1,False,False
883,03/22/2021 10:59:56.709,-1,-1,False,False
884,03/22/2021 10:59:56.723,-1,-1,False,False
885,03/22/2021 10:59:56.735,-1,-1,False,False
886,03/22/2021 10:59:56.746,-1,-1,False,False
887,03/22/2021 10:59:56.758,-1,-1,False,False
888,03/22/2021 10:59:56.770,-1,-1,False,False
889,03/22/2021 10:59:56.783,-1,-1,False,False
890,03/22/2021 10:59:56.795,-1,-1,False,False
891,03/22/2021 10:59:56.807,-1,-1,False,False
892,03/22/2021 10:59:56.820,-1,-1,False,False
893,03/22/2021 10:59:56.833,-1,-1,False,False
894,03/22/2021 10:59:56.845,-1,-1,False,False
895,03/22/2021 10:59:56.857,-1,-1,False,False
896,03/22/2021 10:59:56.870,-1,-1,False,False
897,03/22/2021 10:59:56.883,-1,-1,False,False
898,03/22/2021 10:59:56.895,-1,-1,False,False
899,03/22/2021 10:59:56.915,-1,-1,False,False
900,03/22/2021 10:59:56.937,-1,-1,False,False
901,03/22/2021 10:59:56.960,-1,-1,False,False
902,03/22/2021 10:59:57.351,-1,-1,False,False
903,03/22/2021 10:59:57.370,-1,-1,False,False
904,03/22/2021 10:59:57.409,-1,-1,False,False
905,03/22/2021 10:59:57.446,-1,-1,False,False
906,03/22/2021 10:59:57.461,-1,-1,False,False
907,03/22/2021 10:59:57.475,-1,-1,False,False
908,03/22/2021 10:59:57.493,-1,-1,False,False
909,03/22/2021 10:59:57.516,-1,-1,False,False
910,03/22/2021 10:59:57.537,-1,-1,False,False
911,03/22/2021 10:59:57.560,-1,-1,False,False
912,03/22/2021 10:59:57.583,-1,-1,False,False
913,03/22/2021 10:59:57.604,-1,-1,False,False
914,03/22/2021 10:59:57.626,-1,-1,False,False
915,03/22/2021 10:59:57.650,-1,-1,False,False
916,03/22/2021 10:59:57.671,-1,-1,False,False
917,03/22/2021 10:59:57.696,-1,-1,False,False
918,03/22/2021 10:59:57.717,-1,-1,False,False
919,03/22/2021 10:59:57.738,-1,-1,False,False
920,03/22/2021 10:59:57.760,-1,-1,False,False
921,03/22/2021 10:59:57.782,-1,-1,False,False
922,03/22/2021 10:59:57.806,-1,-1,False,False
923,03/22/2021 10:59:57.826,-1,-1,False,False
924,03/22/2021 10:59:57.850,-1,-1,False,False
925,03/22/2021 10:59:57.871,-1,-1,False,False
926,03/22/2021 10:59:57.894,-1,-1,False,False
927,03/22/2021 10:59:57.915,-1,-1,False,False
928,03/22/2021 10:59:57.937,-1,-1,False,False
929,03/22/2021 10:59:57.961,-1,-1,False,False
930,03/22/2021 10:59:57.976,-1,-1,False,False
931,03/22/2021 10:59:57.989,-1,-1,False,False
932,03/22/2021 10:59:58.004,-1,-1,False,False
933,03/22/2021 10:59:58.018,-1,-1,False,False
934,03/22/2021 10:59:58.032,-1,-1,False,False
935,03/22/2021 10:59:58.047,-1,-1,False,False
936,03/22/2021 10:59:58.062,-1,-1,False,False
937,03/22/2021 10:59:58.076,-1,-1,False,False
938,03/22/2021 10:59:58.091,-1,-1,False,False
939,03/22/2021 10:59:58.105,-1,-1,False,False
940,03/22/2021 10:59:58.119,-1,-1,False,False
941,03/22/2021 10:59:58.133,-1,-1,False,False
942,03/22/2021 10:59:58.148,-1,-1,False,False
943,03/22/2021 10:59:58.163,-1,-1,False,False
944,03/22/2021 10:59:58.177,-1,-1,False,False
945,03/22/2021 10:59:58.191,-1,-1,False,False
946,03/22/2021 10:59:58.204,-1,-1,False,False
947,03/22/2021 10:59:58.219,-1,-1,False,False
948,03/22/2021 10:59:58.233,-1,-1,False,False
949,03/22/2021 10:59:58.247,-1,-1,False,False
950,03/22/2021 10:59:58.261,-1,-1,False,False
951,03/22/2021 10:59:58.276,-1,-1,False,False
952,03/22/2021 10:59:58.291,-1,-1,False,False
953,03/22/2021 10:59:58.305,-1,-1,False,False
954,03/22/2021 10:59:58.321,-1,-1,False,False
955,03/22/2021 10:59:58.335,-1,-1,False,False
956,03/22/2021 10:59:58.348,-1,-1,False,False
957,03/22/2021 10:59:58.372,-1,-1,False,False
958,03/22/2021 10:59:58.393,-1,-1,False,False
959,03/22/2021 10:59:58.417,-1,-1,False,False
960,03/22/2021 10:59:58.438,-1,-1,False,False
961,03/22/2021 10:59:58.461,-1,-1,False,False
962,03/22/2021 10:59:58.483,-1,-1,False,False
963,03/22/2021 10:59:58.505,-1,-1,False,False
964,03/22/2021 10:59:58.527,-1,-1,False,False
965,03/22/2021 10:59:58.549,-1,-1,False,False
966,03/22/2021 10:59:58.570,-1,-1,False,False
967,03/22/2021 10:59:58.593,-1,-1,False,False
968,03/22/2021 10:59:58.615,-1,-1,False,False
969,03/22/2021 10:59:58.637,-1,-1,False,False
970,03/22/2021 10:59:58.660,-1,-1,False,False
971,03/22/2021 10:59:58.682,-1,-1,False,False
972,03/22/2021 10:59:58.705,-1,-1,False,False
973,03/22/2021 10:59:58.725,-1,-1,False,False
974,03/22/2021 10:59:58.748,-1,-1,False,False
975,03/22/2021 10:59:58.770,-1,-1,False,False
976,03/22/2021 10:59:58.794,-1,-1,False,False
977,03/22/2021 10:59:58.816,-1,-1,False,False
978,03/22/2021 10:59:58.831,-1,-1,False,False
979,03/22/2021 10:59:58.845,-1,-1,False,False
980,03/22/2021 10:59:58.859,-1,-1,False,False
981,03/22/2021 10:59:58.872,-1,-1,False,False
982,03/22/2021 10:59:58.887,-1,-1,False,False
983,03/22/2021 10:59:58.902,-1,-1,False,False
984,03/22/2021 10:59:58.916,-1,-1,False,False
985,03/22/2021 10:59:58.929,-1,-1,False,False
986,03/22/2021 10:59:58.944,-1,-1,False,False
987,03/22/2021 10:59:58.958,-1,-1,False,False
988,03/22/2021 10:59:58.971,-1,-1,False,False
989,03/22/2021 10:59:58.990,-1,-1,False,False
990,03/22/2021 10:59:59.003,-1,-1,False,False
991,03/22/2021 10:59:59.017,-1,-1,False,False
992,03/22/2021 10:59:59.031,-1,-1,False,False
993,03/22/2021 10:59:59.046,-1,-1,False,False
994,03/22/2021 10:59:59.060,-1,-1,False,False
995,03/22/2021 10:59:59.074,-1,-1,False,False
996,03/22/2021 10:59:59.088,-1,-1,False,False
997,03/22/2021 10:59:59.102,-1,-1,False,False
998,03/22/2021 10:59:59.116,-1,-1,False,False
999,03/22/2021 10:59:59.130,-1,-1,False,False
1000,03/22/2021 10:59:59.144,-1,-1,False,False
1001,03/22/2021 10:59:59.159,-1,-1,False,False
1002,03/22/2021 10:59:59.172,-1,-1,False,False
1003,03/22/2021 10:59:59.186,-1,-1,False,False
1004,03/22/2021 10:59:59.200,-1,-1,False,False
1005,03/22/2021 10:59:59.215,-1,-1,False,False
1006,03/22/2021 10:59:59.238,-1,-1,False,False
1007,03/22/2021 10:59:59.260,-1,-1,False,False
1008,03/22/2021 10:59:59.282,-1,-1,False,False
1009,03/22/2021 10:59:59.305,-1,-1,False,False
1010,03/22/2021 10:59:59.327,-1,-1,False,False
1011,03/22/2021 10:59:59.349,-1,-1,False,False
1012,03/22/2021 10:59:59.370,-1,-1,False,False
1013,03/22/2021 10:59:59.393,-1,-1,False,False
1014,03/22/2021 10:59:59.416,-1,-1,False,False
1015,03/22/2021 10:59:59.437,-1,-1,False,False
1016,03/22/2021 10:59:59.459,-1,-1,False,False
1017,03/22/2021 10:59:59.481,-1,-1,False,False
1018,03/22/2021 10:59:59.503,-1,-1,False,False
1019,03/22/2021 10:59:59.526,-1,-1,False,False
1020,03/22/2021 10:59:59.548,-1,-1,False,False
1021,03/22/2021 10:59:59.572,-1,-1,False,False
1022,03/22/2021 10:59:59.593,-1,-1,False,False
1023,03/22/2021 10:59:59.615,-1,-1,False,False
1024,03/22/2021 10:59:59.637,-1,-1,False,False
1025,03/22/2021 10:59:59.659,-1,-1,False,False
1026,03/22/2021 10:59:59.681,-1,-1,False,False
1027,03/22/2021 10:59:59.704,-1,-1,False,False
1028,03/22/2021 10:59:59.725,-1,-1,False,False
1029,03/22/2021 10:59:59.748,-1,-1,False,False
1030,03/22/2021 10:59:59.771,-1,-1,False,False
1031,03/22/2021 10:59:59.793,-1,-1,False,False
